"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","4/1349","32/9436",0.125,0.874351371386212,-0.290776722671629,0.690620130249563,0.941754723067585,0.658007113905346,"7132/5366/596/57448",4
"Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","10/1349","78/9436",0.128205128205128,0.896770637319192,-0.373888607734263,0.69427835219582,0.943015872077,0.658888282854716,"80349/5073/64282/23019/10200/87178/23016/54464/5393/132430",10
NA,NA,"hsa03272","Virion - Hepatitis viruses","6/1349","48/9436",0.125,0.874351371386212,-0.356430645096954,0.701129488067197,0.947394275407822,0.661947487622857,"3339/949/1803/9076/49861/100288814",6
"Human Diseases","Cancer: overview","hsa05230","Central carbon metabolism in cancer","9/1349","71/9436",0.126760563380282,0.886666179433905,-0.391487606932235,0.702994013056239,0.947394275407822,0.661947487622857,"10000/3265/5604/3099/2744/5594/5291/5290/5295",9
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","27/1349","205/9436",0.131707317073171,0.921267786436204,-0.465466277609747,0.708980694692363,0.951744512330215,0.664987012429044,"5590/142/10000/4728/488/9882/5579/5164/2673/4705/23236/5332/5880/4710/5291/185/5290/817/6389/5295/7416/815/5350/948/1278/4846/1349",27
"Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","11/1349","87/9436",0.126436781609195,0.884401387149272,-0.442397714494909,0.716391454087921,0.957965316512917,0.669333508715356,"779/775/488/7168/6546/10369/4634/776/781/84679/1349",11
"Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","13/1349","103/9436",0.12621359223301,0.882840219652097,-0.488280897039979,0.728822243145899,0.970824995696274,0.678318608739731,"1479/100529063/55012/5529/5527/23293/124540/10189/80335/5523/5522/132430/23708",13
"Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","2/1349","18/9436",0.111111111111111,0.777201219009966,-0.386414064591542,0.751204478137402,0.99207325214686,0.69316483521474,"32/23305",2
"Metabolism","Glycan biosynthesis and metabolism","hsa00513","Various types of N-glycan biosynthesis","5/1349","43/9436",0.116279069767442,0.813350112917406,-0.501006088496443,0.755809536155209,0.99207325214686,0.69316483521474,"57134/3703/25834/2530/7991",5
"Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","5/1349","43/9436",0.116279069767442,0.813350112917406,-0.501006088496443,0.755809536155209,0.99207325214686,0.69316483521474,"5320/949/8612/2169/948",5
"Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","6/1349","51/9436",0.117647058823529,0.822918937775258,-0.517873005313015,0.756276131346737,0.99207325214686,0.69316483521474,"5567/7082/535/523/51606/9414",6
"Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","3/1349","27/9436",0.111111111111111,0.777201219009966,-0.473484933019276,0.76334848514158,0.997422636756596,0.696902467787218,"5019/3157/54511",3
"Cellular Processes","Transport and catabolism","hsa04145","Phagosome","20/1349","159/9436",0.125786163522013,0.879850436615056,-0.624022409884025,0.766136228233328,0.997422636756596,0.696902467787218,"79659/4973/84790/8411/949/1778/7057/11151/535/3690/5289/8685/22925/51143/523/3693/53407/948/1780/51606",20
"Genetic Information Processing","Transcription","hsa03022","Basal transcription factors","5/1349","44/9436",0.113636363636364,0.794864883078375,-0.557019648751479,0.77379734645997,0.999999999999363,0.698703279938533,"2963/4331/902/9519/404672",5
"Genetic Information Processing","Replication and repair","hsa03030","DNA replication","4/1349","36/9436",0.111111111111111,0.777201219009966,-0.546994978482674,0.777176153599665,0.999999999999363,0.698703279938533,"5985/56655/4174/5558",4
"Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation","3/1349","28/9436",0.107142857142857,0.749444032616753,-0.542273419755141,0.785039899823018,0.999999999999363,0.698703279938533,"51144/9524/79993",3
"Organismal Systems","Digestive system","hsa04978","Mineral absorption","7/1349","61/9436",0.114754098360656,0.802683226190621,-0.631431859472856,0.788247306055133,0.999999999999363,0.698703279938533,"493/341208/6546/30061/491/7018/1811",7
"Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","2/1349","20/9436",0.1,0.69948109710897,-0.549460874637167,0.802108719356626,0.999999999999363,0.698703279938533,"1591/4047",2
"Metabolism","Metabolism of cofactors and vitamins","hsa00785","Lipoic acid metabolism","2/1349","20/9436",0.1,0.69948109710897,-0.549460874637167,0.802108719356626,0.999999999999363,0.698703279938533,"594/2731",2
"Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","9/1349","78/9436",0.115384615384615,0.807093573587273,-0.698691857833739,0.802810576314131,0.999999999999363,0.698703279938533,"3586/2353/805/3553/5594/387/3576/3569/2770",9
"Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","6/1349","54/9436",0.111111111111111,0.777201219009966,-0.670571638901767,0.803582285080949,0.999999999999363,0.698703279938533,"3586/355/940/1493/941/1081",6
"Organismal Systems","Sensory system","hsa04744","Phototransduction","3/1349","29/9436",0.103448275862069,0.723601134940313,-0.608825575403628,0.805057778161131,0.999999999999363,0.698703279938533,"2782/5957/805",3
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","7/1349","63/9436",0.111111111111111,0.777201219009966,-0.724647806726928,0.815555205711365,0.999999999999363,0.698703279938533,"51144/1588/1543/6820/79644/1576/6718",7
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","19/1349","157/9436",0.121019108280255,0.846505786310218,-0.79208985838828,0.816705086659457,0.999999999999363,0.698703279938533,"10000/355/10062/4728/79602/7132/2353/3553/4705/4710/5291/5290/3576/6389/5295/3569/51085/51422/1349",19
"Metabolism","Glycan biosynthesis and metabolism","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","3/1349","30/9436",0.1,0.69948109710897,-0.673307016682311,0.823482038271696,0.999999999999363,0.698703279938533,"65258/80055/80235",3
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","24/1349","196/9436",0.122448979591837,0.856507465847718,-0.829095506012747,0.823724568884878,0.999999999999363,0.698703279938533,"10000/7450/5604/5579/3690/2357/9759/23236/5332/5594/5880/820/5291/5290/1182/5295/7416/9555/3013/8968/8345/8346/6885/9734",24
"Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","8/1349","72/9436",0.111111111111111,0.777201219009966,-0.775053285426366,0.826682527670653,0.999999999999363,0.698703279938533,"4792/7187/79132/3576/8737/6885/338376/23586",8
"Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","7/1349","65/9436",0.107692307692308,0.753287335348121,-0.815151550352499,0.840047743325977,0.999999999999363,0.698703279938533,"8525/8612/8527/11343/1607/9162/84513",7
"Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","3/1349","31/9436",0.0967741935483871,0.676917190750616,-0.735865603107758,0.840397480142898,0.999999999999363,0.698703279938533,"5226/51071/7086",3
"Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","3/1349","31/9436",0.0967741935483871,0.676917190750616,-0.735865603107758,0.840397480142898,0.999999999999363,0.698703279938533,"1806/55748/54498",3
NA,NA,"hsa04981","Folate transport and metabolism","3/1349","31/9436",0.0967741935483871,0.676917190750616,-0.735865603107758,0.840397480142898,0.999999999999363,0.698703279938533,"4548/4363/10057",3
"Metabolism","Metabolism of cofactors and vitamins","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","1/1349","12/9436",0.0833333333333333,0.582900914257475,-0.590466723918559,0.843149116956319,0.999999999999363,0.698703279938533,"27235",1
"Genetic Information Processing","Information processing in viruses","hsa03265","Virion - Ebolavirus, Lyssavirus and Morbillivirus","1/1349","12/9436",0.0833333333333333,0.582900914257475,-0.590466723918559,0.843149116956319,0.999999999999363,0.698703279938533,"4684",1
"Organismal Systems","Digestive system","hsa04976","Bile secretion","10/1349","90/9436",0.111111111111111,0.777201219009966,-0.867369970533072,0.846615194711457,0.999999999999363,0.698703279938533,"5567/949/10998/57835/111/8671/6580/107/5243/1576",10
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","29/1349","238/9436",0.121848739495798,0.85230889983866,-0.942495547128615,0.850528835536248,0.999999999999363,0.698703279938533,"731/3716/8829/4312/4314/7450/7132/4792/6235/2353/7187/5579/388524/6868/3553/6772/7113/5594/6161/5291/185/5290/3576/5295/1437/6885/4142/3569/23586",29
"Cellular Processes","Transport and catabolism","hsa04136","Autophagy - other","3/1349","32/9436",0.09375,0.655763528539659,-0.796633867791372,0.855891688752553,0.999999999999363,0.698703279938533,"9776/5289/285973",3
"Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","4/1349","41/9436",0.0975609756097561,0.682420582545336,-0.832298456837009,0.857080217488725,0.999999999999363,0.698703279938533,"1610/64902/669/2731",4
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","13/1349","117/9436",0.111111111111111,0.777201219009966,-0.990385540019698,0.871615294942356,0.999999999999363,0.698703279938533,"5226/2271/387712/5095/4190/3099/84532/7086/8801/6389/64902/4191/2731",13
"Genetic Information Processing","Transcription","hsa03020","RNA polymerase","3/1349","34/9436",0.0882352941176471,0.617189203331444,-0.913264799283481,0.882970608884476,0.999999999999363,0.698703279938533,"51082/25885/10622",3
"Human Diseases","Endocrine and metabolic disease","hsa04950","Maturity onset diabetes of the young","2/1349","26/9436",0.0769230769230769,0.538062382391515,-0.963292985812534,0.903642774741,0.999999999999363,0.698703279938533,"2494/5080",2
"Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","3/1349","36/9436",0.0833333333333333,0.582900914257475,-1.02402313162154,0.905417163865748,0.999999999999363,0.698703279938533,"55277/9942/7358",3
"Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","3/1349","36/9436",0.0833333333333333,0.582900914257475,-1.02402313162154,0.905417163865748,0.999999999999363,0.698703279938533,"130/1644/7306",3
"Genetic Information Processing","Folding, sorting and degradation","hsa03050","Proteasome","4/1349","46/9436",0.0869565217391304,0.608244432268669,-1.08778859905343,0.911174808768195,0.999999999999363,0.698703279938533,"3458/5687/23198/5707",4
"Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","6/1349","64/9436",0.09375,0.655763528539659,-1.12853214500402,0.9112077556915,0.999999999999363,0.698703279938533,"9638/4130/5045/1387/55201/7852",6
"Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","3/1349","37/9436",0.0810810810810811,0.567146835493759,-1.0774170394517,0.915112280542998,0.999999999999363,0.698703279938533,"2673/2744/64902",3
"Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/1349","16/9436",0.0625,0.437175685693106,-0.92021772945333,0.915458533398475,0.999999999999363,0.698703279938533,"1644",1
"Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","5/1349","56/9436",0.0892857142857143,0.624536693847294,-1.15091513134247,0.91810039245102,0.999999999999363,0.698703279938533,"4792/3553/3576/2919/3569",5
"Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","2/1349","28/9436",0.0714285714285714,0.499629355077835,-1.08294248028024,0.924852965454025,0.999999999999363,0.698703279938533,"6697/4337",2
"Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","5/1349","57/9436",0.087719298245614,0.61357990974471,-1.19509399182712,0.925280362522358,0.999999999999363,0.698703279938533,"51144/9524/79966/79993/23305",5
"Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/1349","17/9436",0.0588235294117647,0.411459468887629,-0.991931414515495,0.92756537399778,0.999999999999363,0.698703279938533,"768",1
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","36/1349","311/9436",0.115755627009646,0.80968872977244,-1.39383533932989,0.933306593530423,0.999999999999363,0.698703279938533,"7019/161/6506/9776/4728/84790/5687/3831/1387/8632/5289/1639/1768/3800/56171/5707/4705/23236/5332/7052/2876/25981/55081/4710/10891/2891/6389/1767/7416/2890/9519/9586/4899/9821/2776/1349",36
"Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","6/1349","68/9436",0.0882352941176471,0.617189203331444,-1.29389310576857,0.937148422672146,0.999999999999363,0.698703279938533,"317749/8854/1543/56603/130/1576",6
"Metabolism","Glycan biosynthesis and metabolism","hsa00511","Other glycan degradation","1/1349","18/9436",0.0555555555555556,0.388600609504983,-1.06038876209354,0.937939544342508,0.999999999999363,0.698703279938533,"4126",1
"Organismal Systems","Digestive system","hsa04980","Cobalamin transport and metabolism","1/1349","18/9436",0.0555555555555556,0.388600609504983,-1.06038876209354,0.937939544342508,0.999999999999363,0.698703279938533,"4548",1
"Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","3/1349","40/9436",0.075,0.524610822831727,-1.23052654675244,0.939007260887765,0.999999999999363,0.698703279938533,"3099/5834/2992",3
"Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","4/1349","50/9436",0.08,0.559584877687176,-1.27523479927238,0.94044042512403,0.999999999999363,0.698703279938533,"1610/55748/54498/4846",4
"Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","4/1349","51/9436",0.0784313725490196,0.548612625183506,-1.32008094722118,0.946232294203595,0.999999999999363,0.698703279938533,"27329/949/7416/948",4
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","43/1349","371/9436",0.115902964959569,0.810719330881016,-1.51912152922009,0.947788017689507,0.999999999999363,0.698703279938533,"55706/4928/6506/9776/4728/7132/84790/6311/643246/5687/3831/8632/10189/5289/596/2906/6432/1639/1768/3800/56171/2066/5707/4705/84557/23225/2876/25981/4710/2891/6389/1767/9631/55255/7416/2890/6428/9896/4747/3084/9821/23064/1349",43
"Genetic Information Processing","Folding, sorting and degradation","hsa03060","Protein export","2/1349","31/9436",0.0645161290322581,0.451278127167077,-1.24978965246937,0.948580874332807,0.999999999999363,0.698703279938533,"11231/83943",2
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","31/1349","278/9436",0.111510791366906,0.779996906848131,-1.52066682261501,0.949839753204682,0.999999999999363,0.698703279938533,"731/5567/779/283106/4728/4684/775/3709/84790/5687/3831/6263/2906/3553/3800/5707/4705/5594/5880/859/776/4710/5291/5290/6389/5295/7416/2534/3569/9586/1349",31
"Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","3/1349","42/9436",0.0714285714285714,0.499629355077835,-1.32731620287508,0.951300633407323,0.999999999999363,0.698703279938533,"1543/23498/1644",3
"Human Diseases","Immune disease","hsa05310","Asthma","2/1349","32/9436",0.0625,0.437175685693106,-1.30249101291112,0.954760153371491,0.999999999999363,0.698703279938533,"3586/5553",2
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","7/1349","81/9436",0.0864197530864197,0.604489837007751,-1.4600289479721,0.955431983898744,0.999999999999363,0.698703279938533,"1806/7371/6241/7498/151531/1576/9",7
"Genetic Information Processing","Translation","hsa03013","Nucleocytoplasmic transport","10/1349","108/9436",0.0925925925925926,0.647667682508305,-1.50401890423921,0.956549928902143,0.999999999999363,0.698703279938533,"55706/25909/4928/10526/3838/10189/23225/51068/9631/64901",10
"Metabolism","Global and overview maps","hsa01210","2-Oxocarboxylic acid metabolism","2/1349","33/9436",0.0606060606060606,0.4239279376418,-1.35389121820281,0.960225111449967,0.999999999999363,0.698703279938533,"64902/594",2
"Metabolism","Metabolism of cofactors and vitamins","hsa00770","Pantothenate and CoA biosynthesis","1/1349","21/9436",0.0476190476190476,0.333086236718557,-1.24954635184022,0.96097212408689,0.999999999999363,0.698703279938533,"1806",1
"Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","3/1349","44/9436",0.0681818181818182,0.476918929847025,-1.42036350644185,0.961249299280067,0.999999999999363,0.698703279938533,"142/5985/56655",3
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","25/1349","235/9436",0.106382978723404,0.74412882671167,-1.62226194971861,0.961265503989206,0.999999999999363,0.698703279938533,"8289/65260/5567/5592/3265/4728/10818/8110/6597/4705/4710/111/11343/10891/6389/23305/51780/1268/57492/6196/9586/107/51422/6595/1349",25
"Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","15/1349","154/9436",0.0974025974025974,0.681312756924321,-1.62849887579333,0.964994549475779,0.999999999999363,0.698703279938533,"1503/26289/2730/23057/129607/23498/6697/1371/349565/7358/27235/27430/4337/27010/55312",15
"Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","2/1349","34/9436",0.0588235294117647,0.411459468887629,-1.40407050870591,0.96505351786031,0.999999999999363,0.698703279938533,"3099/2762",2
"Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","5/1349","67/9436",0.0746268656716418,0.522000818738037,-1.60361880401643,0.971558160243084,0.999999999999363,0.698703279938533,"387712/3099/84532/130/669",5
"Cellular Processes","Transport and catabolism","hsa04142","Lysosome","12/1349","133/9436",0.0902255639097744,0.631110764308845,-1.74982049152424,0.97539219170266,0.999999999999363,0.698703279938533,"23457/11154/23431/23312/1512/535/1522/4126/3482/138050/51606/8905",12
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","23/1349","227/9436",0.101321585903084,0.708725340683097,-1.81423107140695,0.976098145318761,0.999999999999363,0.698703279938533,"10000/3265/5795/4728/5587/4792/2353/5604/1543/6416/9020/4705/5594/4710/5291/5337/5290/6389/5295/7416/196/5747/1349",23
"Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","4/1349","59/9436",0.0677966101694915,0.474224472616251,-1.65454133318182,0.976981565399507,0.999999999999363,0.698703279938533,"5226/2730/6241/2876",4
"Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","16/1349","171/9436",0.0935672514619883,0.654485237061024,-1.86219500445112,0.980450502890324,0.999999999999363,0.698703279938533,"10277/57134/3703/79748/267/5034/596/56886/23190/91445/22872/9871/10299/64374/11231/7991",16
"Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","5/1349","71/9436",0.0704225352112676,0.492592321907725,-1.75273203217869,0.981086907419469,0.999999999999363,0.698703279938533,"5743/1543/1576/64816/9",5
"Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","6/1349","83/9436",0.072289156626506,0.505648985861906,-1.84749050039125,0.984646902496823,0.999999999999363,0.698703279938533,"84188/1610/255027/7498/23305/54511",6
"Genetic Information Processing","Replication and repair","hsa03440","Homologous recombination","2/1349","41/9436",0.048780487804878,0.341210291272668,-1.72652768982466,0.986106279904315,0.999999999999363,0.698703279938533,"5890/641",2
"Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","5/1349","75/9436",0.0666666666666667,0.46632073140598,-1.89510399463195,0.987556640489888,0.999999999999363,0.698703279938533,"4548/387712/7086/27430/5009",5
"Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","2/1349","43/9436",0.0465116279069767,0.325340045166963,-1.810923919212,0.989373666136845,0.999999999999363,0.698703279938533,"130/23305",2
"Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","12/1349","144/9436",0.0833333333333333,0.582900914257475,-2.05991399839936,0.989686641591668,0.999999999999363,0.698703279938533,"731/3586/3458/87/940/6628/941/9555/3013/8968/8345/8346",12
"Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","1/1349","30/9436",0.0333333333333333,0.23316036570299,-1.71808994866953,0.990302985483487,0.999999999999363,0.698703279938533,"7358",1
"Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","26/1349","271/9436",0.0959409594095941,0.6710888754551,-2.24377951590359,0.992616611746875,0.999999999999363,0.698703279938533,"5567/4728/1813/3709/84790/5687/3831/6263/7314/201266/805/3800/57181/5707/4705/135/4710/111/817/6389/7416/815/1812/2770/2861/1349",26
"Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","1/1349","32/9436",0.03125,0.218587842846553,-1.80834815803086,0.992885127978306,0.999999999999363,0.698703279938533,"3099",1
"Metabolism","Metabolism of cofactors and vitamins","hsa00860","Porphyrin metabolism","2/1349","46/9436",0.0434782608695652,0.304122216134335,-1.93224546624126,0.99291511749187,0.999999999999363,0.698703279938533,"341208/1371",2
"Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/1349","38/9436",0.0263157894736842,0.184073972923413,-2.05829713873158,0.997190891100101,0.999999999999363,0.698703279938533,"5993",1
"Genetic Information Processing","Transcription","hsa03040","Spliceosome","19/1349","235/9436",0.0808510638297872,0.565537908300869,-2.75455539168704,0.998837135472276,0.999999999999363,0.698703279938533,"26863/6635/84991/8559/51503/101954278/6430/26827/1659/10189/4670/6432/23451/6628/56259/6431/124900883/9879/6428",19
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","3/1349","79/9436",0.0379746835443038,0.265625733079356,-2.6769846866101,0.999509962091686,0.999999999999363,0.698703279938533,"1543/130/1576",3
"Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","8/1349","138/9436",0.0579710144927536,0.405496288179113,-2.87331042328493,0.999561352093636,0.999999999999363,0.698703279938533,"4728/535/4705/523/4710/6389/51606/1349",8
"Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","3/1349","81/9436",0.037037037037037,0.259067073003322,-2.73515985970265,0.999623801673515,0.999999999999363,0.698703279938533,"4802/5993/3458",3
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","2/1349","73/9436",0.0273972602739726,0.191638656742183,-2.8316701373866,0.999837037169483,0.999999999999363,0.698703279938533,"130/1576",2
"Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","4/1349","102/9436",0.0392156862745098,0.274306312591753,-3.00955814554188,0.999867578026367,0.999999999999363,0.698703279938533,"3586/8688/2357/820",4
"Organismal Systems","Sensory system","hsa04740","Olfactory transduction","20/1349","453/9436",0.0441501103752759,0.308821676427801,-6.15760344080357,0.999999999999363,0.999999999999363,0.698703279938533,"2782/5567/5592/119695/408/283159/219858/57101/390442/79549/390883/6546/805/1261/817/815/5137/135948/83988/26740",20
